,Crash_Year,Crash_Month,Crash_Day,Time_of_Day,Day_of_Week,City_or_Township,Crash: Intersection,Crash: Hit-and-Run,Lighting Conditions,Weather Conditions (2016+),Speed Limit at Crash Site,Worst Injury in Crash,Party Type,Person Age,Person Gender
425,2018,January,17,6:00 PM - 7:00 PM,Wednesday,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dusk,Clear,35,Suspected serious injury (A),Motor vehicle driver,66,Male
426,2018,January,17,4:00 PM - 5:00 PM,Wednesday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,38,Male
427,2018,February,17,11:00 PM - 12:00 midnight,Saturday,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Dark unlighted,Snow,25,Suspected minor injury (B),Motor vehicle driver,34,Female
428,2018,March,17,6:00 AM - 7:00 AM,Saturday,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark lighted,Clear,40,Suspected minor injury (B),Motor vehicle driver,18,Female
429,2018,March,17,9:00 AM - 10:00 AM,Saturday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,44,Female
430,2018,March,17,9:00 PM - 10:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,22,Male
431,2018,March,17,11:00 AM - 12:00 noon,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Male
432,2018,March,17,3:00 PM - 4:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
433,2018,March,17,5:00 PM - 6:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
434,2018,May,17,1:00 PM - 2:00 PM,Thursday,Wayne County: Dearborn,Intersection crash,Hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
435,2018,May,17,7:00 PM - 8:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,23,Female
436,2018,May,17,5:00 PM - 6:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,19,Male
437,2018,May,17,12:00 noon - 1:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
438,2018,July,17,3:00 PM - 4:00 PM,Tuesday,Wayne County: Dearborn,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,58,Female
439,2018,July,17,4:00 PM - 5:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Male
440,2018,August,17,6:00 PM - 7:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,17,Male
441,2018,September,17,7:00 PM - 8:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,30,No injury (O),Motor vehicle driver,29,Male
442,2018,September,17,8:00 PM - 9:00 PM,Monday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,30,Possible injury (C),Motor vehicle driver,27,Male
443,2018,October,17,5:00 PM - 6:00 PM,Wednesday,Wayne County: Plymouth,Not intersection crash,Not hit-and-run,Dusk,Clear,35,Suspected serious injury (A),Motor vehicle driver,58,Female
444,2018,October,17,2:00 PM - 3:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,26,Female
445,2018,October,17,7:00 PM - 8:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,25,No injury (O),Motor vehicle driver,62,Male
446,2018,October,17,4:00 PM - 5:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Male
447,2018,October,17,10:00 AM - 11:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Female
448,2018,November,17,7:00 PM - 8:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Cloudy,Uncoded & errors,Suspected minor injury (B),Motor vehicle driver,41,Male
449,2018,November,17,9:00 PM - 10:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
450,2018,January,18,10:00 PM - 11:00 PM,Thursday,Wayne County: Livonia,Intersection crash,Not hit-and-run,Dark lighted,Clear,40,No injury (O),Motor vehicle driver,44,Male
451,2018,January,18,1:00 AM - 2:00 AM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,Cloudy,30,Possible injury (C),Motor vehicle driver,DOB invalid,Male
452,2018,February,18,5:00 PM - 6:00 PM,Sunday,Wayne County: Redford Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,48,Male
453,2018,February,18,9:00 AM - 10:00 AM,Sunday,Wayne County: Southgate,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,64,Male
454,2018,February,18,8:00 AM - 9:00 AM,Sunday,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,Clear,25,No injury (O),Motor vehicle driver,30,Male
455,2018,February,18,3:00 PM - 4:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Male
456,2018,February,18,1:00 AM - 2:00 AM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Snow,Uncoded & errors,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
457,2018,March,18,5:00 PM - 6:00 PM,Sunday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Clear,45,Possible injury (C),Motor vehicle driver,71,Male
458,2018,March,18,4:00 PM - 5:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected serious injury (A),Motor vehicle driver,34,Female
459,2018,May,18,11:00 PM - 12:00 midnight,Friday,Wayne County: Canton Twp.,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,29,Female
460,2018,May,18,6:00 PM - 7:00 PM,Friday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected minor injury (B),Motor vehicle driver,25,Male
461,2018,May,18,2:00 PM - 3:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,26,Female
462,2018,May,18,2:00 PM - 3:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,27,Male
463,2018,May,18,2:00 PM - 3:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
464,2018,June,18,2:00 PM - 3:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,22,Female
465,2018,July,18,1:00 PM - 2:00 PM,Wednesday,Wayne County: Westland,Not intersection crash,Not hit-and-run,Daylight,Clear,40,Possible injury (C),Motor vehicle driver,67,Male
466,2018,July,18,9:00 AM - 10:00 AM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,80,Male
467,2018,July,18,7:00 PM - 8:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,40,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
468,2018,July,18,5:00 AM - 6:00 AM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,Uncoded & errors,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
469,2018,July,18,10:00 PM - 11:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
470,2018,August,18,1:00 AM - 2:00 AM,Saturday,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark unlighted,Cloudy,40,Suspected serious injury (A),Motor vehicle driver,39,Female
471,2018,August,18,5:00 AM - 6:00 AM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Cloudy,Uncoded & errors,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
472,2018,September,18,10:00 PM - 11:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,25,Possible injury (C),Motor vehicle driver,45,Female
473,2018,September,18,10:00 PM - 11:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,25,Possible injury (C),Motor vehicle driver,48,Female
474,2018,September,18,5:00 PM - 6:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,Fatal injury (K),Motor vehicle driver,59,Male
475,2018,September,18,12:00 noon - 1:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,15,Possible injury (C),Motor vehicle driver,71,Female
476,2018,October,18,3:00 PM - 4:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,21,Female
477,2018,October,18,6:00 AM - 7:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,30,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
478,2018,November,18,8:00 PM - 9:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,61,Female
479,2018,December,18,3:00 PM - 4:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,40,No injury (O),Motor vehicle driver,45,Male
480,2018,December,18,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,44,Male
481,2018,December,18,5:00 PM - 6:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,30,Fatal injury (K),Motor vehicle driver,68,Male
482,2018,January,19,7:00 AM - 8:00 AM,Friday,Wayne County: Westland,Intersection crash,Not hit-and-run,Dark unlighted,Clear,35,Possible injury (C),Motor vehicle driver,71,Female
483,2018,January,19,8:00 AM - 9:00 AM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,64,Male
484,2018,January,19,10:00 PM - 11:00 PM,Friday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
485,2018,February,19,6:00 PM - 7:00 PM,Monday,Wayne County: Inkster,Not intersection crash,Hit-and-run,Dark lighted,Rain,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
486,2018,February,19,9:00 PM - 10:00 PM,Monday,Wayne County: Taylor,Not intersection crash,Hit-and-run,Dark lighted,Rain,25,Possible injury (C),Motor vehicle driver,21,Female
487,2018,February,19,9:00 PM - 10:00 PM,Monday,Wayne County: Taylor,Not intersection crash,Hit-and-run,Dark lighted,Rain,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
488,2018,February,19,5:00 PM - 6:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Rain,55,Suspected serious injury (A),Motor vehicle driver,28,Male
489,2018,February,19,7:00 PM - 8:00 PM,Monday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Rain,35,No injury (O),Motor vehicle driver,55,Female
490,2018,February,19,9:00 PM - 10:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Rain,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
491,2018,March,19,10:00 PM - 11:00 PM,Monday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dusk,Clear,30,No injury (O),Motor vehicle driver,31,Female
492,2018,April,19,6:00 PM - 7:00 PM,Thursday,Wayne County: Garden City,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,25,Male
493,2018,April,19,12:00 noon - 1:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,31,Female
494,2018,April,19,4:00 PM - 5:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,45,Fatal injury (K),Motor vehicle driver,27,Male
495,2018,April,19,9:00 PM - 10:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,Uncoded & errors,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
496,2018,May,19,10:00 AM - 11:00 AM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
497,2018,June,19,5:00 PM - 6:00 PM,Tuesday,Wayne County: Ecorse,Not intersection crash,Hit-and-run,Daylight,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
498,2018,June,19,4:00 PM - 5:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,65,Male
499,2018,June,19,4:00 PM - 5:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,74,Male
500,2018,July,19,10:00 AM - 11:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Cloudy,25,Suspected serious injury (A),Motor vehicle driver,45,Male
501,2018,July,19,10:00 AM - 11:00 AM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Cloudy,25,Suspected serious injury (A),Motor vehicle driver,49,Female
502,2018,August,19,10:00 PM - 11:00 PM,Sunday,Wayne County: Northville Twp.,Not intersection crash,Hit-and-run,Dark unlighted,Clear,25,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
503,2018,August,19,1:00 AM - 2:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
504,2018,August,19,10:00 PM - 11:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,Uncoded & errors,Fatal injury (K),Motor vehicle driver,29,Male
505,2018,September,19,7:00 AM - 8:00 AM,Wednesday,Wayne County: Redford Twp.,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,34,Male
506,2018,September,19,10:00 AM - 11:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Cloudy,30,No injury (O),Motor vehicle driver,57,Male
507,2018,September,19,2:00 PM - 3:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,61,Male
508,2018,September,19,5:00 AM - 6:00 AM,Wednesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,Clear,45,Suspected minor injury (B),Motor vehicle driver,60,Male
509,2018,October,19,5:00 PM - 6:00 PM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark unlighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,23,Female
510,2018,October,19,1:00 PM - 2:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
511,2018,November,19,5:00 AM - 6:00 AM,Monday,Wayne County: Plymouth Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,70,Possible injury (C),Motor vehicle driver,26,Female
512,2018,November,19,5:00 AM - 6:00 AM,Monday,Wayne County: Plymouth Twp.,Not intersection crash,Not hit-and-run,Dark unlighted,Clear,70,Possible injury (C),Motor vehicle driver,41,Female
513,2018,November,19,6:00 PM - 7:00 PM,Monday,Wayne County: Van Buren Twp.,Intersection crash,Not hit-and-run,Dark unlighted,Cloudy,45,Possible injury (C),Motor vehicle driver,78,Male
514,2018,November,19,5:00 PM - 6:00 PM,Monday,Wayne County: Dearborn,Intersection crash,Hit-and-run,Dark lighted,Clear,35,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
515,2018,November,19,1:00 AM - 2:00 AM,Monday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,33,Male
516,2018,December,19,1:00 PM - 2:00 PM,Wednesday,Wayne County: Livonia,Intersection crash,Not hit-and-run,Daylight,Clear,45,Suspected minor injury (B),Motor vehicle driver,85,Male
517,2018,December,19,12:00 noon - 1:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,Uncoded & errors,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
518,2018,December,19,3:00 PM - 4:00 PM,Wednesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dusk,Clear,35,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
519,2018,January,20,9:00 PM - 10:00 PM,Saturday,Wayne County: Highland Park,Intersection crash,Hit-and-run,Dark lighted,Cloudy,30,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
520,2018,January,20,9:00 PM - 10:00 PM,Saturday,Wayne County: Lincoln Park,Intersection crash,Hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
521,2018,January,20,7:00 PM - 8:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,20,Female
522,2018,January,20,9:00 AM - 10:00 AM,Saturday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,32,Male
523,2018,January,20,3:00 PM - 4:00 PM,Saturday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,7,Male
524,2018,February,20,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,45,Possible injury (C),Motor vehicle driver,60,Male
525,2018,February,20,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Rain,30,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
526,2018,March,20,3:00 AM - 4:00 AM,Tuesday,Wayne County: Dearborn,Not intersection crash,Hit-and-run,Dark lighted,Clear,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
527,2018,March,20,10:00 AM - 11:00 AM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,30,Female
528,2018,March,20,10:00 AM - 11:00 AM,Tuesday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,52,Male
529,2018,April,20,4:00 PM - 5:00 PM,Friday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,48,Female
530,2018,April,20,8:00 AM - 9:00 AM,Friday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,45,Possible injury (C),Motor vehicle driver,82,Female
531,2018,April,20,3:00 PM - 4:00 PM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
532,2018,May,20,5:00 PM - 6:00 PM,Sunday,Wayne County: Inkster,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
533,2018,June,20,2:00 PM - 3:00 PM,Wednesday,Wayne County: Hamtramck,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected serious injury (A),Motor vehicle driver,53,Male
534,2018,June,20,9:00 PM - 10:00 PM,Wednesday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
535,2018,July,20,12:00 noon - 1:00 PM,Friday,Wayne County: Inkster,Intersection crash,Not hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,25,Female
536,2018,September,20,3:00 PM - 4:00 PM,Thursday,Wayne County: Dearborn Heights,Not intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected serious injury (A),Motor vehicle driver,34,Female
537,2018,September,20,6:00 AM - 7:00 AM,Thursday,Wayne County: Taylor,Not intersection crash,Not hit-and-run,Dark lighted,Cloudy,45,Suspected minor injury (B),Motor vehicle driver,29,Male
538,2018,September,20,2:00 PM - 3:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Rain,30,No injury (O),Motor vehicle driver,DOB invalid,Uncoded & errors
539,2018,September,20,11:00 PM - 12:00 midnight,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,25,Suspected serious injury (A),Motor vehicle driver,DOB invalid,Uncoded & errors
540,2018,October,20,2:00 PM - 3:00 PM,Saturday,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Daylight,Rain,40,Possible injury (C),Motor vehicle driver,70,Male
541,2018,November,20,4:00 PM - 5:00 PM,Tuesday,Wayne County: Southgate,Intersection crash,Not hit-and-run,Daylight,Clear,40,Suspected minor injury (B),Motor vehicle driver,84,Male
542,2018,November,20,6:00 PM - 7:00 PM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Dawn,Clear,30,No injury (O),Motor vehicle driver,71,Female
543,2018,December,20,3:00 PM - 4:00 PM,Thursday,Wayne County: Belleville,Intersection crash,Not hit-and-run,Daylight,Rain,25,Possible injury (C),Motor vehicle driver,70,Female
544,2018,December,20,3:00 PM - 4:00 PM,Thursday,Wayne County: Hamtramck,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Male
545,2018,December,20,2:00 PM - 3:00 PM,Thursday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Rain,40,No injury (O),Motor vehicle driver,71,Male
546,2018,December,20,5:00 PM - 6:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Rain,25,Suspected minor injury (B),Motor vehicle driver,47,Female
547,2018,December,20,2:00 PM - 3:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
548,2018,December,20,5:00 AM - 6:00 AM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark lighted,Clear,35,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
549,2018,December,20,7:00 PM - 8:00 PM,Thursday,Wayne County: Detroit,Intersection crash,Hit-and-run,Dark unlighted,Rain,25,Possible injury (C),Motor vehicle driver,DOB invalid,Male
550,2018,January,21,4:00 AM - 5:00 AM,Sunday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Dark lighted,Clear,35,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
551,2018,February,21,10:00 AM - 11:00 AM,Wednesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,15,Possible injury (C),Motor vehicle driver,21,Female
552,2018,April,21,5:00 PM - 6:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Clear,30,Possible injury (C),Motor vehicle driver,40,Female
553,2018,April,21,8:00 PM - 9:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,30,Suspected serious injury (A),Motor vehicle driver,18,Male
554,2018,June,21,6:00 PM - 7:00 PM,Thursday,Wayne County: Livonia,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,54,Female
555,2018,June,21,11:00 PM - 12:00 midnight,Thursday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark unlighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
556,2018,July,21,9:00 PM - 10:00 PM,Saturday,Wayne County: Lincoln Park,Not intersection crash,Not hit-and-run,Dark lighted,Clear,25,Suspected minor injury (B),Motor vehicle driver,47,Male
557,2018,July,21,10:00 PM - 11:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Cloudy,35,Fatal injury (K),Motor vehicle driver,68,Female
558,2018,July,21,10:00 PM - 11:00 PM,Saturday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Cloudy,35,Fatal injury (K),Motor vehicle driver,DOB invalid,Uncoded & errors
559,2018,August,21,7:00 AM - 8:00 AM,Tuesday,Wayne County: Detroit,Not intersection crash,Not hit-and-run,Daylight,Rain,15,Suspected minor injury (B),Motor vehicle driver,34,Male
560,2018,September,21,7:00 AM - 8:00 AM,Friday,Wayne County: Allen Park,Not intersection crash,Not hit-and-run,Daylight,Clear,35,Suspected serious injury (A),Motor vehicle driver,30,Female
561,2018,September,21,3:00 PM - 4:00 PM,Friday,Wayne County: Dearborn,Not intersection crash,Not hit-and-run,Daylight,Clear,25,Suspected minor injury (B),Motor vehicle driver,64,Male
562,2018,September,21,8:00 AM - 9:00 AM,Friday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Daylight,Clear,25,Possible injury (C),Motor vehicle driver,Less than 1 year old,Male
563,2018,October,21,1:00 PM - 2:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Not hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,30,Female
564,2018,October,21,3:00 AM - 4:00 AM,Sunday,Wayne County: Detroit,Not intersection crash,Hit-and-run,Dark lighted,Clear,25,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
565,2018,October,21,2:00 PM - 3:00 PM,Sunday,Wayne County: Detroit,Intersection crash,Hit-and-run,Daylight,Clear,35,Possible injury (C),Motor vehicle driver,DOB invalid,Uncoded & errors
566,2018,November,21,1:00 AM - 2:00 AM,Wednesday,Wayne County: Romulus,Not intersection crash,Not hit-and-run,Dark lighted,Clear,25,No injury (O),Motor vehicle driver,40,Male
567,2018,November,21,7:00 AM - 8:00 AM,Wednesday,Wayne County: Dearborn Heights,Not intersection crash,Hit-and-run,Dark lighted,Clear,40,Suspected minor injury (B),Motor vehicle driver,DOB invalid,Uncoded & errors
